"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn68467205","wetlab_cataract_011_0073_instruments_mask.png","1","image/png","12436","3465426","1750598359690","3465426","1750598359690","syn68466835","https://www.synapse.org/#!Synapse:syn68467205.1","799101449088c4be08e39147bdb6afcb"
"syn68467213","wetlab_cataract_011_0080_instruments_mask.png","1","image/png","12439","3465426","1750598361408","3465426","1750598361408","syn68466835","https://www.synapse.org/#!Synapse:syn68467213.1","c60f69c5003e860a1bdd665fb41660bf"
"syn68467820","wetlab_cataract_031_0013_instruments_mask.png","1","image/png","12444","3465426","1750598786694","3465426","1750598786694","syn68466835","https://www.synapse.org/#!Synapse:syn68467820.1","fa456db4eb527d7b1712e5e98d14d309"
"syn68467338","wetlab_cataract_015_0016_instruments_mask.png","1","image/png","12446","3465426","1750598387026","3465426","1750598387026","syn68466835","https://www.synapse.org/#!Synapse:syn68467338.1","1760bc408246795fcdb242de4c4dde0d"
"syn68467449","wetlab_cataract_018_0015_instruments_mask.png","1","image/png","12456","3465426","1750598507506","3465426","1750598507506","syn68466835","https://www.synapse.org/#!Synapse:syn68467449.1","f697a252444a0b79ad303a1b9de6c7e3"
"syn68468401","wetlab_cataract_052_0007_instruments_mask.png","1","image/png","12457","3465426","1750598967517","3465426","1750598967517","syn68466835","https://www.synapse.org/#!Synapse:syn68468401.1","a430481c8f3151f9cf6fa554d26e32f5"
"syn68468267","wetlab_cataract_046_0012_instruments_mask.png","1","image/png","12459","3465426","1750598937140","3465426","1750598937140","syn68466835","https://www.synapse.org/#!Synapse:syn68468267.1","572c6014f9221356a0759269386cfd60"
"syn68468045","wetlab_cataract_040_0025_instruments_mask.png","1","image/png","12460","3465426","1750598831098","3465426","1750598831098","syn68466835","https://www.synapse.org/#!Synapse:syn68468045.1","c2a40a09e38fc57243e4f1d823cbe7c6"
"syn68468216","wetlab_cataract_044_0032_instruments_mask.png","1","image/png","12471","3465426","1750598925288","3465426","1750598925288","syn68466835","https://www.synapse.org/#!Synapse:syn68468216.1","86731bd1cff52e6a01755a22f846a959"
"syn68466990","wetlab_cataract_009_0005_instruments_mask.png","1","image/png","12474","3465426","1750598119173","3465426","1750598119173","syn68466835","https://www.synapse.org/#!Synapse:syn68466990.1","9d81a397e177258ea927537833d68740"
"syn68467793","wetlab_cataract_030_0022_instruments_mask.png","1","image/png","12484","3465426","1750598781231","3465426","1750598781231","syn68466835","https://www.synapse.org/#!Synapse:syn68467793.1","5241bc88b21e0b4052864a4e1da2f323"
"syn68467605","wetlab_cataract_026_0032_instruments_mask.png","1","image/png","12487","3465426","1750598539384","3465426","1750598539384","syn68466835","https://www.synapse.org/#!Synapse:syn68467605.1","9f86e15f4941c996ef19590e93de7aeb"
"syn68467980","wetlab_cataract_037_0001_instruments_mask.png","1","image/png","12487","3465426","1750598818738","3465426","1750598818738","syn68466835","https://www.synapse.org/#!Synapse:syn68467980.1","e3c237dfa1ab6bd2935113bbee28204d"
"syn68467443","wetlab_cataract_018_0010_instruments_mask.png","1","image/png","12489","3465426","1750598507221","3465426","1750598507221","syn68466835","https://www.synapse.org/#!Synapse:syn68467443.1","023b62f5f3a8cff2c3ed9d14e41852e0"
"syn68468279","wetlab_cataract_047_0007_instruments_mask.png","1","image/png","12489","3465426","1750598940714","3465426","1750598940714","syn68466835","https://www.synapse.org/#!Synapse:syn68468279.1","7924603bdead75ee415b1bdfc60d92de"
"syn68467809","wetlab_cataract_031_0006_instruments_mask.png","1","image/png","12499","3465426","1750598784716","3465426","1750598784716","syn68466835","https://www.synapse.org/#!Synapse:syn68467809.1","a1d11612cf788181a5398d6eb29734ad"
"syn68468393","wetlab_cataract_051_0018_instruments_mask.png","1","image/png","12505","3465426","1750598965672","3465426","1750598965672","syn68466835","https://www.synapse.org/#!Synapse:syn68468393.1","aca8bd491f61334487ef8c9cbda8dffa"
"syn68468064","wetlab_cataract_041_0010_instruments_mask.png","1","image/png","12510","3465426","1750598835333","3465426","1750598835333","syn68466835","https://www.synapse.org/#!Synapse:syn68468064.1","1fe385a84afe275a69d6346bcb71bb6f"
"syn68468256","wetlab_cataract_046_0002_instruments_mask.png","1","image/png","12512","3465426","1750598935182","3465426","1750598935182","syn68466835","https://www.synapse.org/#!Synapse:syn68468256.1","16c3017973ebc059ab8af5aaaab8cbd2"
"syn68467025","wetlab_cataract_010_0013_instruments_mask.png","1","image/png","12518","3465426","1750598126582","3465426","1750598126582","syn68466835","https://www.synapse.org/#!Synapse:syn68467025.1","7942fbda465cf5a38041968e7119b91f"
"syn68468196","wetlab_cataract_044_0019_instruments_mask.png","1","image/png","12523","3465426","1750598921380","3465426","1750598921380","syn68466835","https://www.synapse.org/#!Synapse:syn68468196.1","ec3f4380c6337e5075459db2a6bac89f"
"syn68466971","wetlab_cataract_008_0001_instruments_mask.png","1","image/png","12524","3465426","1750598115164","3465426","1750598115164","syn68466835","https://www.synapse.org/#!Synapse:syn68466971.1","0ea1c36f23b18969ca9314a3d241bac5"
"syn68468119","wetlab_cataract_041_0057_instruments_mask.png","1","image/png","12534","3465426","1750598845910","3465426","1750598845910","syn68466835","https://www.synapse.org/#!Synapse:syn68468119.1","32e275bab92b5041cac610cb4fc0354e"
"syn68468138","wetlab_cataract_042_0002_instruments_mask.png","1","image/png","12545","3465426","1750598849505","3465426","1750598849505","syn68466835","https://www.synapse.org/#!Synapse:syn68468138.1","8a161f2576635b2e423cdcd1f01bf379"
"syn68468353","wetlab_cataract_050_0010_instruments_mask.png","1","image/png","12545","3465426","1750598956427","3465426","1750598956427","syn68466835","https://www.synapse.org/#!Synapse:syn68468353.1","833a7474c6e3ff4125874b104f26f445"
"syn68467861","wetlab_cataract_032_0024_instruments_mask.png","1","image/png","12548","3465426","1750598795418","3465426","1750598795418","syn68466835","https://www.synapse.org/#!Synapse:syn68467861.1","8e9bee8385332c29e35ad03fbd24f454"
"syn68467231","wetlab_cataract_012_0010_instruments_mask.png","1","image/png","12550","3465426","1750598365220","3465426","1750598365220","syn68466835","https://www.synapse.org/#!Synapse:syn68467231.1","fd9470b913c2ff068a4b52c8118aff6d"
"syn68468204","wetlab_cataract_044_0025_instruments_mask.png","1","image/png","12555","3465426","1750598923413","3465426","1750598923413","syn68466835","https://www.synapse.org/#!Synapse:syn68468204.1","107cf4660dc41bd30d5c8089f3adce3f"
"syn68467352","wetlab_cataract_015_0026_instruments_mask.png","1","image/png","12564","3465426","1750598389449","3465426","1750598389449","syn68466835","https://www.synapse.org/#!Synapse:syn68467352.1","3257587bf5372997e4b63923608ba470"
"syn68468003","wetlab_cataract_038_0013_instruments_mask.png","1","image/png","12575","3465426","1750598822872","3465426","1750598822872","syn68466835","https://www.synapse.org/#!Synapse:syn68468003.1","539e222c3c325f24d860d95dead4f893"
"syn68468335","wetlab_cataract_049_0007_instruments_mask.png","1","image/png","12583","3465426","1750598952096","3465426","1750598952096","syn68466835","https://www.synapse.org/#!Synapse:syn68468335.1","2e5530a9e5518990ca309e525b7e0d53"
"syn68467826","wetlab_cataract_031_0017_instruments_mask.png","1","image/png","12585","3465426","1750598788270","3465426","1750598788270","syn68466835","https://www.synapse.org/#!Synapse:syn68467826.1","abdc83fd570becabc54c62c326229ae7"
"syn68467922","wetlab_cataract_034_0031_instruments_mask.png","1","image/png","12590","3465426","1750598807687","3465426","1750598807687","syn68466835","https://www.synapse.org/#!Synapse:syn68467922.1","b308ff6f4bf491c2141dd373eded17aa"
"syn68466901","wetlab_cataract_005_0005_instruments_mask.png","1","image/png","12591","3465426","1750598097661","3465426","1750598097661","syn68466835","https://www.synapse.org/#!Synapse:syn68466901.1","be81075e3a7907413d35e6e709dfdd8e"
"syn68467218","wetlab_cataract_011_0082_instruments_mask.png","1","image/png","12592","3465426","1750598361581","3465426","1750598361581","syn68466835","https://www.synapse.org/#!Synapse:syn68467218.1","02447cfb6fc642f15a80e0a4dfcb0c54"
"syn68467703","wetlab_cataract_027_0001_instruments_mask.png","1","image/png","12594","3465426","1750598761932","3465426","1750598761932","syn68466835","https://www.synapse.org/#!Synapse:syn68467703.1","9ad5d3f1e59e0e3534f7532a58120bed"
"syn68468123","wetlab_cataract_041_0060_instruments_mask.png","1","image/png","12597","3465426","1750598846723","3465426","1750598846723","syn68466835","https://www.synapse.org/#!Synapse:syn68468123.1","cd1211c7d8901b451fc4e8abd9dae869"
"syn68467589","wetlab_cataract_026_0007_instruments_mask.png","1","image/png","12599","3465426","1750598535691","3465426","1750598535691","syn68466835","https://www.synapse.org/#!Synapse:syn68467589.1","f66a26b34b7588448935943c5a074bd1"
"syn68467336","wetlab_cataract_015_0015_instruments_mask.png","1","image/png","12612","3465426","1750598386617","3465426","1750598386617","syn68466835","https://www.synapse.org/#!Synapse:syn68467336.1","de69839d11fe78fa08a7271f95537a79"
"syn68467347","wetlab_cataract_015_0024_instruments_mask.png","1","image/png","12635","3465426","1750598389068","3465426","1750598389068","syn68466835","https://www.synapse.org/#!Synapse:syn68467347.1","6099a87077626eb37feac3eaaea24b5a"
"syn68467343","wetlab_cataract_015_0020_instruments_mask.png","1","image/png","12649","3465426","1750598387476","3465426","1750598387476","syn68466835","https://www.synapse.org/#!Synapse:syn68467343.1","51e0a388d8b178c40330959593299c01"
"syn68467407","wetlab_cataract_017_0009_instruments_mask.png","1","image/png","12654","3465426","1750598499841","3465426","1750598499841","syn68466835","https://www.synapse.org/#!Synapse:syn68467407.1","78127e0ac6570d68e1549808fee3424c"
"syn68468150","wetlab_cataract_042_0015_instruments_mask.png","1","image/png","12655","3465426","1750598852734","3465426","1750598852734","syn68466835","https://www.synapse.org/#!Synapse:syn68468150.1","840c8b804e2e7ab2f7522cf33ec5d2d3"
"syn68467208","wetlab_cataract_011_0077_instruments_mask.png","1","image/png","12657","3465426","1750598359758","3465426","1750598359758","syn68466835","https://www.synapse.org/#!Synapse:syn68467208.1","6f21d2d98300a5c475f0b2f810494727"
"syn68467174","wetlab_cataract_011_0046_instruments_mask.png","1","image/png","12661","3465426","1750598352136","3465426","1750598352136","syn68466835","https://www.synapse.org/#!Synapse:syn68467174.1","16d5c6223f2f540bc40640e2edd049c6"
"syn68467181","wetlab_cataract_011_0054_instruments_mask.png","1","image/png","12666","3465426","1750598354067","3465426","1750598354067","syn68466835","https://www.synapse.org/#!Synapse:syn68467181.1","17a4755d1e08f715fa73aa6fb5968e0d"
"syn68466920","wetlab_cataract_005_0027_instruments_mask.png","1","image/png","12672","3465426","1750598103479","3465426","1750598103479","syn68466835","https://www.synapse.org/#!Synapse:syn68466920.1","75f75c030891d53bdf7c613ebf30f538"
"syn68468289","wetlab_cataract_047_0018_instruments_mask.png","1","image/png","12681","3465426","1750598942700","3465426","1750598942700","syn68466835","https://www.synapse.org/#!Synapse:syn68468289.1","27ffd7fdac83c44f002dec29c1f077b1"
"syn68467917","wetlab_cataract_034_0026_instruments_mask.png","1","image/png","12685","3465426","1750598807285","3465426","1750598807285","syn68466835","https://www.synapse.org/#!Synapse:syn68467917.1","4b07041bbf9f382b7df11cb470c3e14e"
"syn68467211","wetlab_cataract_011_0075_instruments_mask.png","1","image/png","12689","3465426","1750598359816","3465426","1750598359816","syn68466835","https://www.synapse.org/#!Synapse:syn68467211.1","d0732bd6f4e6b1587bf0e2ad674e0afb"
"syn68467216","wetlab_cataract_011_0084_instruments_mask.png","1","image/png","12692","3465426","1750598361550","3465426","1750598361550","syn68466835","https://www.synapse.org/#!Synapse:syn68467216.1","3e19206424a8055ee76ef7dbb54e486e"
"syn68466980","wetlab_cataract_008_0011_instruments_mask.png","1","image/png","12703","3465426","1750598116971","3465426","1750598116971","syn68466835","https://www.synapse.org/#!Synapse:syn68466980.1","1c437d53e72025109b0782496aa6cd9c"
"syn68467334","wetlab_cataract_015_0014_instruments_mask.png","1","image/png","12705","3465426","1750598385781","3465426","1750598385781","syn68466835","https://www.synapse.org/#!Synapse:syn68467334.1","61925b55a41c21a74b05c205664546f9"
"syn68468398","wetlab_cataract_052_0002_instruments_mask.png","1","image/png","12706","3465426","1750598965903","3465426","1750598965903","syn68466835","https://www.synapse.org/#!Synapse:syn68468398.1","74340d20fa9fe463337abff00875c657"
"syn68468108","wetlab_cataract_041_0048_instruments_mask.png","1","image/png","12724","3465426","1750598843870","3465426","1750598843870","syn68466835","https://www.synapse.org/#!Synapse:syn68468108.1","dc3e2d8620d9ad29d00e8b684afe248b"
"syn68467247","wetlab_cataract_012_0036_instruments_mask.png","1","image/png","12726","3465426","1750598369065","3465426","1750598369065","syn68466835","https://www.synapse.org/#!Synapse:syn68467247.1","6f9e4892951659f2804f78b791102ee8"
"syn68467824","wetlab_cataract_031_0015_instruments_mask.png","1","image/png","12729","3465426","1750598787731","3465426","1750598787731","syn68466835","https://www.synapse.org/#!Synapse:syn68467824.1","c551cd898bb3d4896b292a1ce687a91c"
"syn68467206","wetlab_cataract_011_0074_instruments_mask.png","1","image/png","12730","3465426","1750598359713","3465426","1750598359713","syn68466835","https://www.synapse.org/#!Synapse:syn68467206.1","640cd62df11d3e419009973f2a544492"
"syn68468359","wetlab_cataract_050_0015_instruments_mask.png","1","image/png","12733","3465426","1750598958044","3465426","1750598958044","syn68466835","https://www.synapse.org/#!Synapse:syn68468359.1","3ddee9e4ea1f5a8431ce549706628c34"
"syn68468152","wetlab_cataract_042_0018_instruments_mask.png","1","image/png","12740","3465426","1750598852798","3465426","1750598852798","syn68466835","https://www.synapse.org/#!Synapse:syn68468152.1","7c43a7be4e9871dcc1e5f51fb44e9d1a"
"syn68467030","wetlab_cataract_010_0019_instruments_mask.png","1","image/png","12745","3465426","1750598128150","3465426","1750598128150","syn68466835","https://www.synapse.org/#!Synapse:syn68467030.1","4da127455226bf691c248d3c7f682c0b"
"syn68468419","wetlab_cataract_053_0016_instruments_mask.png","1","image/png","12746","3465426","1750598971380","3465426","1750598971380","syn68466835","https://www.synapse.org/#!Synapse:syn68468419.1","ff2ace8666be27b272c5f9ad833ad306"
"syn68467918","wetlab_cataract_034_0027_instruments_mask.png","1","image/png","12752","3465426","1750598807374","3465426","1750598807374","syn68466835","https://www.synapse.org/#!Synapse:syn68467918.1","ef3cb9ae167c2e383f3f139ca7d62c3e"
"syn68467706","wetlab_cataract_027_0006_instruments_mask.png","1","image/png","12753","3465426","1750598763849","3465426","1750598763849","syn68466835","https://www.synapse.org/#!Synapse:syn68467706.1","c02e97c6bb2954fa18690ce3d284a367"
"syn68468069","wetlab_cataract_041_0014_instruments_mask.png","1","image/png","12753","3465426","1750598836094","3465426","1750598836094","syn68466835","https://www.synapse.org/#!Synapse:syn68468069.1","35424d7c41b9c9ebb0b613db645b55c8"
"syn68468197","wetlab_cataract_044_0020_instruments_mask.png","1","image/png","12756","3465426","1750598921463","3465426","1750598921463","syn68466835","https://www.synapse.org/#!Synapse:syn68468197.1","3f443316e7a384a887f012bba5953e8e"
"syn68467226","wetlab_cataract_012_0002_instruments_mask.png","1","image/png","12758","3465426","1750598363580","3465426","1750598363580","syn68466835","https://www.synapse.org/#!Synapse:syn68467226.1","681068a5f8fa8068dbaedc01b2ab2548"
"syn68468007","wetlab_cataract_038_0016_instruments_mask.png","1","image/png","12766","3465426","1750598823849","3465426","1750598823849","syn68466835","https://www.synapse.org/#!Synapse:syn68468007.1","d97e7e1a84730c2f2d6c0c44466e4ca6"
